品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size,特殊用途
村田Murata,BLM31KN121SH1#,BLM,,,,,,,"Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA | 0.009Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"6,000mA",0.009Ω,1,,,,,,120Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN121SN1#,BLM,,,,,,,"Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Consumer equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA | 0.009Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"6,000mA",0.009Ω,1,,,,,,120Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN121SZ1#,BLM,,,,,,,"Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive infotainment/comfort equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 120Ω ±25% | Rated current: 6,000mA | 0.009Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"6,000mA",0.009Ω,1,,,,,,120Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN271BH1#,BLM,,,,,,,"Impedance@100MHz: 270Ω ±25% | Rated current: 3,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～150℃,1 | Impedance@100MHz: 270Ω ±25% | Rated current: 3,000mA | 0.016Ω | -55～150℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～150℃,,,,,,,,"3,000mA",0.016Ω,1,,,,,,270Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN271SH1#,BLM,,,,,,,"Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA | 0.016Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,500mA",0.016Ω,1,,,,,,270Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN271SN1#,BLM,,,,,,,"Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Consumer equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA | 0.016Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,500mA",0.016Ω,1,,,,,,270Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN271SZ1#,BLM,,,,,,,"Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive infotainment/comfort equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 270Ω ±25% | Rated current: 4,500mA | 0.016Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,500mA",0.016Ω,1,,,,,,270Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN471BH1#,BLM,,,,,,,"Impedance@100MHz: 470Ω ±25% | Rated current: 2,700mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～150℃,1 | Impedance@100MHz: 470Ω ±25% | Rated current: 2,700mA | 0.02Ω | -55～150℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～150℃,,,,,,,,"2,700mA",0.02Ω,1,,,,,,470Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN471SH1#,BLM,,,,,,,"Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA | 0.02Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,000mA",0.02Ω,1,,,,,,470Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN471SN1#,BLM,,,,,,,"Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Consumer equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA | 0.02Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,000mA",0.02Ω,1,,,,,,470Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN471SZ1#,BLM,,,,,,,"Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive infotainment/comfort equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 470Ω ±25% | Rated current: 4,000mA | 0.02Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"4,000mA",0.02Ω,1,,,,,,470Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN601BH1#,BLM,,,,,,,"Impedance@100MHz: 600Ω ±25% | Rated current: 2,000mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～150℃,1 | Impedance@100MHz: 600Ω ±25% | Rated current: 2,000mA | 0.038Ω | -55～150℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～150℃,,,,,,,,"2,000mA",0.038Ω,1,,,,,,600Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN601SH1#,BLM,,,,,,,"Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA | 0.038Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"2,900mA",0.038Ω,1,,,,,,600Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN601SN1#,BLM,,,,,,,"Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Consumer equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA | 0.038Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0091_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250707190948,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"2,900mA",0.038Ω,1,,,,,,600Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN601SZ1#,BLM,,,,,,,"Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive infotainment/comfort equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 600Ω ±25% | Rated current: 2,900mA | 0.038Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9149_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113004,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"2,900mA",0.038Ω,1,,,,,,600Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN801BH1#,BLM,,,,,,,"Impedance@100MHz: 800Ω ±25% | Rated current: 1,700mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～150℃,1 | Impedance@100MHz: 800Ω ±25% | Rated current: 1,700mA | 0.05Ω | -55～150℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9138_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918113003,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～150℃,,,,,,,,"1,700mA",0.05Ω,1,,,,,,800Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
村田Murata,BLM31KN801SH1#,BLM,,,,,,,"Impedance@100MHz: 800Ω ±25% | Rated current: 2,500mA",https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,"1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa… | Automotive powertrain/safety equipment",磁珠,SMT,3216/1206,3.2 x 1.6 x 1.6 mm,"3.2mm ±0.2mm,1.6mm ±0.2mm,1.6mm ±0.2mm,SMD,-55～125℃,1 | Impedance@100MHz: 800Ω ±25% | Rated current: 2,500mA | 0.05Ω | -55～125℃ | 1.The chip ferrite beads BLM series is designed to 
  function nearly as a resistor at noise frequencies, 
  which greatly reduces the possibility of resonance and 
  leaves signa…",Active,3.2,1.6,1.6,https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/QNFA9148_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20250918112958,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API bead page 9,,,,,,,-55～125℃,,,,,,,,"2,500mA",0.05Ω,1,,,,,,800Ω ±25%,Murata BLM 磁珠系列,Murata official PIM API,,,,,,,,,,,3.2 x 1.6 x 1.6 mm,Ferrite Bead
